user_id,item_id,timestamp,rating
243,372,879459909,1
476,45,879459909,1
476,458,879459909,1
849,771,879459926,1
849,397,879459926,1
476,270,879459939,1
476,452,879459939,1
302,220,879459952,1
302,422,879459952,1
302,423,879459952,1
302,420,879459952,1
476,7,879459955,1
243,26,879459980,1
243,556,879459980,1
243,369,879459980,1
243,11,879459999,1
243,639,879459999,1
243,330,879460027,1
243,343,879460027,1
243,366,879460027,1
243,963,879460027,1
243,301,879460027,1
243,777,879460027,1
476,197,879460028,1
476,47,879460028,1
476,207,879460028,1
476,342,879460028,1
476,253,879460028,1
476,407,879460049,1
476,532,879460091,1
302,203,879460096,1
302,599,879460096,1
302,472,879460096,1
302,408,879460096,1
302,478,879460096,1
476,625,879460140,1
476,8,879460140,1
476,489,879460140,1
476,198,879460160,1
302,299,879460172,1
302,261,879460172,1
476,579,879460192,1
476,259,879460192,1
476,206,879460192,1
476,277,879460192,1
302,255,879460213,1
302,302,879460213,1
476,77,879460236,1
476,281,879460236,1
476,46,879460236,1
476,219,879460236,1
476,72,879460254,1
476,55,879460285,1
302,217,879460294,1
302,100,879460294,1
302,250,879460294,1
476,122,879460305,1
476,17,879460323,1
243,573,879460347,1
243,171,879460347,1
243,441,879460347,1
476,587,879460354,1
476,118,879460354,1
476,453,879460370,1
243,664,879460376,1
243,258,879460376,1
476,69,879460393,1
476,57,879460424,1
476,35,879460424,1
476,892,879460453,1
476,280,879460503,1
476,227,879460547,1
476,762,879460562,1
849,197,879460595,1
476,454,879460628,1
476,246,879460648,1
476,1024,879460648,1
476,631,879460681,1
476,636,879460762,1
476,780,879460785,1
476,987,879460785,1
476,192,879460785,1
476,311,879460819,1
476,600,879460844,1
476,405,879460844,1
476,402,879460844,1
476,139,879460863,1
476,420,879460863,1
476,64,879460893,1
476,163,879460894,1
476,58,879460894,1
476,319,879460917,1
476,221,879460918,1
476,201,879460939,1
476,501,879460939,1
476,303,879460939,1
476,16,879460959,1
476,190,879460959,1
476,194,879460959,1
476,610,879460984,1
476,499,879460984,1
476,20,879460984,1
476,538,879460999,1
476,365,879461015,1
476,422,879461015,1
476,443,879461039,1
476,247,879461039,1
476,493,879461039,1
476,18,879461039,1
476,203,879461060,1
476,329,879461060,1
476,191,879461084,1
476,421,879461084,1
476,440,879461084,1
476,419,879461084,1
476,154,879461102,1
476,308,879461102,1
476,157,879461120,1
476,256,879461142,1
476,133,879461142,1
476,102,879461143,1
476,325,879461161,1
476,424,879461179,1
476,65,879461207,1
476,1074,879461207,1
476,295,879461207,1
243,265,879461219,1
243,1051,879461219,1
243,815,879461219,1
243,7,879461219,1
243,229,879461219,1
243,2,879461219,1
243,116,879461219,1
243,198,879461219,1
243,270,879461219,1
243,233,879461219,1
243,192,879461246,1
476,324,879461255,1
476,604,879461255,1
476,432,879461279,1
476,75,879461280,1
476,214,879461280,1
476,304,879461280,1
476,536,879461298,1
476,333,879461318,1
476,195,879461337,1
476,500,879461337,1
476,495,879461354,1
476,298,879461354,1
476,101,879461378,1
476,429,879461378,1
476,220,879461378,1
302,771,879461394,1
302,230,879461394,1
302,487,879461394,1
302,40,879461395,1
302,66,879461395,1
302,1116,879461395,1
302,1318,879461395,1
302,729,879461395,1
476,210,879461399,1
476,153,879461399,1
476,13,879461415,1
377,340,879461422,1
476,296,879461432,1
476,138,879461447,1
476,595,879461447,1
476,550,879461492,1
302,206,879461498,1
302,197,879461498,1
302,7,879461498,1
302,135,879461498,1
302,70,879461498,1
476,867,879461530,1
476,309,879461545,1
476,87,879461567,1
476,12,879461567,1
476,145,879461583,1
476,430,879461604,1
476,21,879461630,1
476,297,879461651,1
476,250,879461651,1
476,436,879461669,1
476,32,879461700,1
476,193,879461741,1
476,218,879461741,1
476,312,879461756,1
476,352,879461781,1
476,321,879461800,1
476,216,879461800,1
476,73,879461800,1
476,775,879461818,1
476,103,879461818,1
476,637,879461856,1
476,260,879461856,1
476,334,879461873,1
476,217,879461898,1
476,336,879461898,1
476,267,879461914,1
476,258,879461932,1
476,74,879461951,1
476,355,879461951,1
476,403,879461970,1
476,200,879461988,1
476,375,879462007,1
476,211,879462007,1
476,369,879462041,1
476,834,879462062,1
476,26,879462103,1
476,358,879462121,1
476,1272,879462121,1
476,19,879462140,1
476,661,879462168,1
476,251,879462185,1
476,285,879462203,1
901,104,879463109,1
901,110,879463109,1
901,95,879463212,1
901,3,879463212,1
901,396,879463212,1
901,117,879463310,1
901,512,879463310,1
901,109,879463310,1
901,112,879463373,1
901,40,879463373,1
901,229,879463373,1
901,233,879463373,1
901,513,879463433,1
901,623,879463433,1
901,768,879463485,1
901,947,879463582,1
609,39,879463630,1
609,513,879463669,1
609,122,879463965,1
609,452,879463965,1
609,261,879464063,1
609,270,879464093,1
609,525,879464093,1
609,264,879464093,1
609,47,879464119,1
609,627,879464119,1
609,259,879464119,1
609,582,879464157,1
609,266,879464183,1
609,244,879464215,1
609,88,879464216,1
609,263,879464234,1
901,575,879464257,1
609,465,879464287,1
609,269,879464287,1
609,55,879464308,1
609,120,879464332,1
609,70,879464352,1
609,28,879464376,1
609,589,879464376,1
609,46,879464398,1
609,587,879464416,1
609,332,879464437,1
609,280,879464437,1
609,24,879464456,1
609,591,879464507,1
609,95,879464507,1
609,1,879464507,1
609,77,879464525,1
609,628,879464556,1
901,198,879464726,1
901,204,879464726,1
901,206,879464726,1
159,40,879464783,1
901,197,879464783,1
901,72,879464783,1
159,457,879464895,1
901,7,879464964,1
159,14,879464978,1
901,45,879465016,1
901,69,879465073,1
901,265,879465073,1
159,435,879465079,1
159,163,879465125,1
159,609,879465125,1
901,57,879465128,1
901,406,879465180,1
159,154,879465241,1
159,136,879465242,1
159,134,879465242,1
159,25,879465242,1
159,152,879465242,1
159,350,879465242,1
159,137,879465273,1
159,13,879465273,1
159,498,879465274,1
159,485,879465274,1
159,20,879465307,1
159,10,879465308,1
159,131,879465308,1
609,246,879465320,1
346,714,879465326,1
901,949,879465336,1
159,151,879465340,1
159,139,879465370,1
159,145,879465370,1
609,158,879465376,1
159,21,879465394,1
159,153,879465394,1
609,285,879465398,1
609,723,879465398,1
609,50,879465414,1
159,157,879465419,1
901,405,879465448,1
609,34,879465452,1
346,261,879465477,1
346,15,879465477,1
159,310,879465478,1
159,295,879465507,1
159,307,879465507,1
901,247,879465522,1
901,191,879465522,1
901,435,879465523,1
159,305,879465532,1
159,963,879465532,1
346,342,879465535,1
159,306,879465566,1
159,202,879465566,1
159,255,879465566,1
346,951,879465569,1
346,581,879465569,1
901,429,879465583,1
901,306,879465583,1
901,270,879465583,1
159,418,879465597,1
159,321,879465597,1
159,308,879465597,1
346,266,879465598,1
159,302,879465631,1
159,445,879465631,1
159,249,879465632,1
159,777,879465632,1
346,275,879465642,1
159,324,879465653,1
346,529,879465673,1
159,542,879465683,1
159,348,879465683,1
159,326,879465683,1
901,520,879465711,1
346,135,879465712,1
346,46,879465712,1
159,297,879465717,1
159,1062,879465717,1
159,257,879465744,1
159,440,879465745,1
901,440,879465765,1
901,13,879465765,1
159,256,879465782,1
346,345,879465785,1
346,489,879465785,1
159,250,879465805,1
346,100,879465814,1
901,196,879465834,1
901,203,879465834,1
901,494,879465834,1
901,103,879465834,1
901,192,879465834,1
346,263,879465841,1
159,443,879465858,1
159,216,879465858,1
159,339,879465882,1
159,317,879465882,1
901,601,879465894,1
901,408,879465894,1
901,193,879465894,1
346,779,879465933,1
346,269,879465933,1
346,44,879465934,1
346,460,879465934,1
159,408,879465937,1
901,145,879465952,1
901,58,879465952,1
346,28,879465966,1
15,110,879465986,1
15,1,879465986,1
15,104,879465986,1
346,812,879466000,1
15,39,879466018,1
15,798,879466018,1
15,2,879466018,1
159,472,879466062,1
346,88,879466062,1
346,626,879466062,1
15,799,879466065,1
15,576,879466065,1
15,231,879466065,1
15,800,879466065,1
15,623,879466065,1
15,513,879466065,1
15,621,879466088,1
15,4,879466088,1
15,117,879466088,1
15,512,879466116,1
15,95,879466116,1
15,506,879466116,1
346,39,879466118,1
346,916,879466118,1
346,917,879466156,1
346,411,879466156,1
15,112,879466166,1
15,40,879466166,1
15,229,879466166,1
15,396,879466166,1
15,801,879466184,1
346,277,879466200,1
346,122,879466200,1
15,397,879466214,1
15,398,879466214,1
15,802,879466214,1
15,769,879466214,1
346,34,879466232,1
15,714,879466249,1
15,515,879466249,1
15,188,879466249,1
346,181,879466283,1
346,1176,879466283,1
346,51,879466283,1
346,52,879466283,1
15,803,879466291,1
15,186,879466291,1
15,622,879466291,1
346,870,879466334,1
346,861,879466366,1
346,1153,879466366,1
15,47,879466420,1
15,494,879466421,1
15,19,879466421,1
15,765,879466421,1
15,594,879466457,1
15,404,879466457,1
15,302,879466457,1
15,432,879466457,1
15,365,879466457,1
346,253,879466479,1
346,47,879466479,1
15,152,879466491,1
15,256,879466491,1
15,464,879466491,1
15,145,879466491,1
15,585,879466491,1
346,466,879466507,1
15,247,879466523,1
15,520,879466523,1
15,206,879466523,1
15,199,879466523,1
15,804,879466523,1
346,409,879466541,1
15,59,879466547,1
15,418,879466547,1
15,127,879466572,1
15,429,879466572,1
15,427,879466604,1
15,153,879466604,1
15,603,879466604,1
15,461,879466604,1
15,20,879466604,1
15,613,879466631,1
15,192,879466631,1
15,438,879466667,1
15,136,879466717,1
15,321,879466717,1
15,299,879466717,1
15,144,879466742,1
15,519,879466742,1
15,805,879466771,1
15,243,879466771,1
15,14,879466771,1
15,405,879466795,1
15,562,879466795,1
15,261,879466830,1
15,190,879466830,1
15,352,879466830,1
15,466,879466830,1
15,155,879466830,1
15,313,879466866,1
15,198,879466866,1
15,503,879466866,1
15,58,879466891,1
15,806,879466891,1
15,60,879466937,1
15,201,879466937,1
15,807,879466937,1
15,306,879466937,1
15,636,879466966,1
15,437,879466966,1
15,270,879466966,1
15,426,879466966,1
15,532,879467035,1
15,193,879467035,1
15,808,879467035,1
15,499,879467105,1
15,131,879467105,1
15,423,879467105,1
15,471,879467105,1
15,323,879467105,1
15,156,879467131,1
15,242,879467131,1
15,253,879467155,1
15,809,879467190,1
15,381,879467191,1
15,209,879467191,1
15,475,879467191,1
15,237,879467223,1
15,137,879467223,1
15,463,879467223,1
15,13,879467223,1
15,196,879467260,1
15,333,879467260,1
15,147,879467260,1
15,473,879467260,1
15,264,879467260,1
15,810,879467295,1
15,75,879467295,1
15,18,879467295,1
15,139,879467328,1
15,474,879467328,1
15,612,879467328,1
15,65,879467328,1
15,431,879467328,1
15,212,879467361,1
15,62,879467361,1
15,428,879467361,1
15,558,879467361,1
15,568,879467413,1
15,191,879467413,1
15,501,879467413,1
15,250,879467413,1
15,304,879467413,1
15,811,879467413,1
15,307,879467436,1
15,205,879467436,1
15,430,879467465,1
15,336,879467465,1
15,411,879467465,1
15,415,879467514,1
15,315,879467514,1
15,244,879467514,1
15,255,879467542,1
15,213,879467542,1
15,133,879467573,1
15,11,879467574,1
15,812,879467574,1
15,517,879467574,1
15,203,879467574,1
15,489,879467607,1
15,91,879467607,1
15,345,879467607,1
15,485,879467607,1
15,409,879467638,1
15,366,879467639,1
15,17,879467639,1
15,64,879467669,1
15,87,879467669,1
15,354,879467670,1
15,143,879467706,1
15,467,879467706,1
15,813,879467706,1
15,21,879467739,1
15,63,879467739,1
15,574,879467815,1
15,22,879467815,1
15,540,879467815,1
15,120,879467816,1
15,263,879467895,1
15,814,879467895,1
15,407,879467895,1
15,351,879467936,1
15,269,879467936,1
15,445,879467936,1
15,625,879467936,1
15,141,879467936,1
15,435,879467959,1
15,300,879467959,1
15,598,879467959,1
15,134,879467985,1
15,815,879467985,1
15,202,879468021,1
15,556,879468021,1
15,481,879468021,1
15,816,879468021,1
15,219,879468047,1
15,28,879468047,1
15,197,879468082,1
15,42,879468082,1
15,140,879468082,1
15,472,879468082,1
15,817,879468123,1
15,32,879468123,1
15,12,879468149,1
15,651,879468149,1
15,818,879468179,1
15,819,879468179,1
15,30,879468179,1
15,102,879468179,1
15,335,879468250,1
15,458,879468274,1
15,449,879468274,1
15,447,879468274,1
15,200,879468274,1
15,100,879468274,1
15,820,879468274,1
15,88,879468307,1
15,320,879468307,1
15,166,879468307,1
15,369,879468307,1
15,718,879468375,1
15,548,879468375,1
15,744,879468375,1
15,78,879468375,1
15,83,879468375,1
15,92,879468414,1
15,207,879468414,1
15,457,879468414,1
15,338,879468459,1
15,478,879468459,1
15,101,879468459,1
15,297,879468459,1
15,821,879468513,1
15,279,879468513,1
15,210,879468547,1
15,649,879468547,1
15,526,879468547,1
15,258,879468547,1
15,167,879468581,1
15,208,879468581,1
15,70,879468581,1
15,502,879468581,1
377,329,879470274,1
349,1,879481386,1
349,106,879481386,1
349,230,879481386,1
349,104,879481386,1
349,4,879481424,1
349,233,879481424,1
349,40,879481425,1
349,697,879481425,1
349,116,879481460,1
349,768,879481461,1
349,1117,879481461,1
349,578,879481495,1
349,1320,879481495,1
349,124,879481495,1
349,948,879481550,1
349,39,879481550,1
349,515,879481550,1
349,396,879481550,1
349,947,879481550,1
349,1106,879481589,1
349,512,879481589,1
349,41,879481589,1
349,709,879481589,1
349,412,879481589,1
349,1121,879481589,1
349,513,879481613,1
349,398,879481613,1
349,769,879481643,1
349,399,879481675,1
349,771,879481675,1
349,575,879481675,1
15,216,879483301,1
15,542,879483462,1
15,434,879483480,1
15,451,879483510,1
15,217,879483511,1
15,440,879483535,1
15,305,879483567,1
15,570,879483568,1
15,16,879483568,1
15,779,879483617,1
15,340,879483617,1
15,436,879483680,1
15,34,879483802,1
15,77,879483802,1
15,125,879483827,1
15,734,879483900,1
15,182,879483900,1
15,573,879483901,1
15,657,879483901,1
15,778,879483901,1
15,357,879483941,1
15,571,879483941,1
15,146,879483941,1
15,79,879483978,1
15,36,879484004,1
15,159,879484004,1
15,211,879484159,1
15,641,879484159,1
15,607,879484159,1
15,379,879484159,1
15,236,879484194,1
15,754,879484194,1
15,822,879484213,1
15,823,879484282,1
15,824,879484327,1
15,669,879484327,1
15,370,879484327,1
15,749,879484327,1
15,825,879484350,1
15,826,879484373,1
15,122,879484373,1
15,135,879484421,1
15,148,879484421,1
15,56,879484421,1
15,638,879484441,1
15,766,879484480,1
15,61,879484480,1
15,614,879484480,1
15,103,879484480,1
15,827,879484480,1
15,82,879484500,1
15,267,879484534,1
15,828,879484534,1
15,442,879484534,1
15,280,879484563,1
15,176,879484563,1
15,738,879484563,1
15,165,879484588,1
15,829,879484643,1
15,151,879484644,1
15,637,879484644,1
15,81,879484695,1
15,479,879484695,1
15,358,879484695,1
15,224,879484695,1
15,830,879484733,1
15,414,879484804,1
15,44,879484804,1
15,831,879484804,1
15,448,879484846,1
15,332,879484846,1
15,679,879484846,1
15,743,879484846,1
15,330,879484871,1
15,530,879484871,1
15,43,879484899,1
15,832,879484899,1
15,833,879484899,1
15,29,879484918,1
15,667,879484918,1
15,360,879484948,1
15,834,879484948,1
15,835,879484948,1
15,740,879484948,1
15,23,879484981,1
15,222,879484981,1
15,80,879484981,1
15,618,879484981,1
15,735,879485016,1
15,836,879485016,1
15,359,879485016,1
15,46,879485016,1
15,686,879485048,1
15,837,879485048,1
15,246,879485066,1
15,273,879485089,1
15,456,879485111,1
15,367,879485111,1
15,361,879485111,1
15,228,879485134,1
15,725,879485134,1
15,185,879485165,1
15,241,879485184,1
15,24,879485203,1
15,386,879485204,1
15,564,879485204,1
15,793,879485221,1
15,27,879485221,1
15,441,879485250,1
15,289,879485277,1
15,283,879485277,1
15,838,879485278,1
15,215,879485292,1
15,839,879485318,1
15,37,879485318,1
15,276,879485319,1
15,840,879485352,1
15,591,879485352,1
15,680,879485352,1
15,180,879485352,1
15,841,879485372,1
15,767,879485372,1
15,31,879485401,1
15,640,879485401,1
15,748,879485417,1
354,230,879485423,1
354,1,879485423,1
354,106,879485423,1
15,688,879485447,1
15,842,879485447,1
15,843,879485447,1
15,844,879485475,1
15,225,879485475,1
15,693,879485475,1
15,737,879485507,1
15,374,879485507,1
15,384,879485507,1
354,186,879485523,1
354,1075,879485523,1
354,39,879485523,1
354,1105,879485523,1
15,287,879485532,1
15,674,879485546,1
15,845,879485589,1
15,846,879485589,1
15,642,879485589,1
15,847,879485608,1
15,85,879485608,1
15,51,879485623,1
15,848,879485659,1
15,747,879485659,1
15,226,879485685,1
15,158,879485685,1
15,790,879485685,1
15,849,879485686,1
15,690,879485686,1
15,850,879485703,1
15,851,879485718,1
15,751,879485747,1
354,802,879485760,1
354,803,879485760,1
354,1113,879485760,1
15,852,879485770,1
15,853,879485770,1
15,168,879485814,1
15,123,879485814,1
15,854,879485844,1
354,1121,879486421,1
354,710,879486421,1
354,1322,879486421,1
354,1312,879486421,1
354,947,879486422,1
354,1120,879486422,1
354,623,879486422,1
354,231,879486422,1
354,396,879486422,1
354,3,879486422,1
354,40,879486529,1
354,701,879486529,1
354,798,879486529,1
354,0,879486529,1
354,800,879486529,1
239,623,879488450,1
599,888,879510864,1
599,259,879510904,1
599,454,879510953,1
138,611,879516961,1
138,214,879516961,1
138,191,879516986,1
138,247,879517010,1
138,16,879517010,1
138,306,879517033,1
138,495,879517062,1
138,199,879517062,1
138,473,879517062,1
138,676,879517082,1
138,1041,879517135,1
138,18,879517136,1
138,299,879517136,1
138,207,879517136,1
138,347,879517157,1
138,899,879517157,1
138,143,879517157,1
138,127,879517193,1
138,1102,879517225,1
138,250,879517247,1
138,550,879517247,1
138,973,879517271,1
138,217,879517271,1
138,457,879517271,1
138,416,879517299,1
138,190,879517299,1
138,19,879517324,1
138,149,879517324,1
138,443,879517324,1
138,405,879517348,1
138,313,879517348,1
138,59,879517348,1
138,437,879517348,1
138,440,879517372,1
138,304,879517372,1
138,144,879517412,1
138,418,879517412,1
138,403,879517432,1
138,237,879517467,1
138,137,879517467,1
138,553,879517492,1
138,596,879517492,1
138,131,879517512,1
138,198,879517540,1
138,402,879517558,1
138,153,879517580,1
138,270,879517580,1
138,58,879517600,1
138,267,879517635,1
138,223,879517635,1
138,145,879517655,1
138,307,879517655,1
138,775,879517682,1
138,101,879517682,1
138,419,879517682,1
138,423,879517682,1
138,436,879517682,1
138,337,879517705,1
138,542,879517721,1
138,415,879517741,1
138,365,879517742,1
138,297,879517761,1
138,983,879517761,1
138,200,879517762,1
138,21,879517779,1
138,132,879517801,1
138,636,879517802,1
138,102,879517822,1
138,197,879517860,1
138,444,879517893,1
138,156,879517911,1
138,255,879517911,1
138,280,879517943,1
138,480,879517943,1
138,12,879517943,1
138,369,879517964,1
138,314,879517964,1
138,990,879517994,1
138,364,879517994,1
138,88,879517994,1
138,244,879518018,1
138,570,879518018,1
138,28,879518042,1
138,309,879518042,1
138,221,879518042,1
138,492,879518060,1
138,103,879518080,1
138,47,879518080,1
138,431,879518107,1
138,81,879518107,1
138,737,879518107,1
138,937,879518107,1
138,336,879518126,1
138,257,879518143,1
138,598,879518166,1
138,75,879518166,1
138,193,879518166,1
138,733,879518233,1
138,738,879518233,1
138,218,879518233,1
138,139,879518233,1
138,20,879518257,1
138,902,879518257,1
138,485,879518257,1
138,78,879518257,1
138,1100,879518279,1
138,1005,879518298,1
138,258,879518319,1
138,77,879518319,1
138,1012,879518339,1
138,37,879518339,1
138,254,879518359,1
138,718,879518378,1
138,136,879518378,1
138,352,879518395,1
138,203,879518414,1
138,210,879518430,1
138,776,879518455,1
138,375,879518455,1
138,46,879518455,1
138,675,879518474,1
138,409,879518528,1
138,11,879518528,1
138,363,879518546,1
138,141,879518568,1
138,1160,879518568,1
138,750,879518590,1
138,339,879518590,1
138,685,879518590,1
138,664,879518607,1
138,146,879518630,1
138,433,879518630,1
138,818,879518630,1
138,901,879518654,1
138,354,879518674,1
138,240,879518674,1
138,642,879518696,1
138,1183,879518696,1
138,361,879518714,1
138,379,879518715,1
138,755,879518739,1
138,325,879518780,1
138,122,879518780,1
138,216,879518800,1
138,744,879518801,1
138,441,879518820,1
138,183,879518821,1
138,51,879518840,1
138,87,879518864,1
138,167,879518864,1
138,226,879518864,1
138,767,879518881,1
138,381,879518900,1
138,387,879518932,1
138,212,879518960,1
138,944,879518978,1
138,667,879519009,1
138,208,879519010,1
138,1013,879519026,1
138,31,879519042,1
138,854,879519180,1
138,861,879519237,1
138,1004,879519237,1
138,374,879519265,1
138,635,879519266,1
138,180,879519308,1
138,386,879519354,1
138,362,879519390,1
138,882,879519438,1
138,857,879519438,1
138,1309,879519473,1
138,181,879519473,1
138,869,879519501,1
138,643,879519528,1
138,85,879519528,1
138,1307,879519529,1
138,194,879519555,1
138,539,879519556,1
138,424,879519556,1
138,277,879519556,1
138,152,879519556,1
138,434,879519556,1
138,435,879519556,1
138,601,879519556,1
138,22,879519556,1
138,305,879519556,1
17,95,879520305,1
17,576,879520306,1
17,1,879520306,1
17,506,879520306,1
17,772,879520306,1
17,498,879520743,1
17,419,879520743,1
17,192,879520813,1
17,206,879520813,1
17,16,879520813,1
17,152,879520813,1
17,60,879520916,1
17,613,879520916,1
17,299,879520916,1
17,313,879520916,1
17,405,879520916,1
17,199,879520916,1
17,427,879520916,1
17,437,879520991,1
17,214,879520991,1
17,310,879520991,1
17,202,879520991,1
17,221,879520991,1
17,220,879521087,1
17,418,879521088,1
17,428,879521088,1
17,431,879521088,1
17,20,879521088,1
17,58,879521088,1
17,131,879521088,1
17,333,879521167,1
17,425,879521167,1
17,438,879521167,1
17,429,879521167,1
17,595,879521167,1
17,469,879521253,1
17,417,879521253,1
17,616,879521253,1
17,430,879521254,1
17,485,879521254,1
17,898,879521254,1
17,137,879521254,1
17,194,879521328,1
17,476,879521328,1
17,247,879521328,1
17,534,879521329,1
17,127,879521329,1
17,256,879521329,1
17,420,879521329,1
17,143,879521329,1
17,197,879521396,1
17,136,879521396,1
17,198,879521396,1
17,18,879521396,1
17,432,879521396,1
17,141,879521397,1
17,191,879521474,1
17,605,879521474,1
17,195,879521474,1
17,314,879521474,1
17,324,879521474,1
17,304,879521474,1
17,499,879521475,1
17,608,879521475,1
17,493,879521531,1
17,154,879521595,1
17,424,879521595,1
17,255,879521595,1
17,163,879521596,1
17,238,879521657,1
17,201,879521657,1
17,311,879521657,1
17,103,879521719,1
17,13,879521719,1
17,435,879521719,1
17,306,879521856,1
17,614,879521856,1
17,59,879521936,1
17,149,879521936,1
17,302,879521936,1
17,139,879521936,1
17,354,879521937,1
17,501,879522021,1
17,308,879522021,1
17,157,879522021,1
17,617,879522021,1
17,312,879522085,1
17,309,879522158,1
17,64,879522158,1
17,562,879522240,1
17,320,879522240,1
17,899,879522240,1
17,21,879522324,1
17,321,879522324,1
17,145,879522324,1
17,718,879522445,1
17,474,879522445,1
737,124,879522681,1
737,104,879522681,1
737,623,879522753,1
737,800,879522781,1
737,396,879522814,1
737,512,879522814,1
17,445,879522819,1
17,73,879522819,1
17,92,879522819,1
737,41,879522839,1
737,398,879522872,1
737,769,879522872,1
737,1104,879522906,1
17,446,879522916,1
17,530,879522917,1
17,296,879522917,1
17,134,879523104,1
17,478,879523104,1
17,494,879523104,1
17,126,879523104,1
17,442,879523104,1
17,896,879523104,1
737,513,879523187,1
737,0,879523187,1
737,39,879523187,1
737,40,879523187,1
737,1,879523187,1
737,95,879523187,1
737,2,879523187,1
737,110,879523187,1
737,4,879523187,1
737,708,879523187,1
17,834,879523243,1
17,443,879523575,1
17,144,879523575,1
17,552,879523575,1
17,403,879523575,1
17,210,879523576,1
17,503,879523576,1
17,153,879523785,1
17,416,879523785,1
468,250,879523802,1
468,302,879523802,1
468,210,879523802,1
468,195,879523802,1
468,427,879523803,1
764,4,879523820,1
764,124,879523820,1
764,515,879523820,1
129,396,879523838,1
129,1,879523838,1
129,104,879523838,1
129,110,879523860,1
468,596,879523891,1
468,19,879523891,1
468,533,879523891,1
129,576,879523900,1
129,398,879523925,1
129,233,879523925,1
129,40,879523942,1
468,554,879523947,1
468,599,879523947,1
468,449,879523947,1
129,803,879523998,1
468,420,879524006,1
468,137,879524006,1
17,423,879524007,1
17,295,879524007,1
17,61,879524007,1
17,843,879524007,1
17,447,879524007,1
17,23,879524007,1
17,441,879524008,1
468,426,879524062,1
468,595,879524062,1
468,435,879524062,1
468,214,879524062,1
129,519,879524088,1
129,247,879524088,1
129,472,879524088,1
129,127,879524088,1
129,199,879524088,1
129,523,879524089,1
129,418,879524108,1
468,144,879524116,1
468,970,879524116,1
468,432,879524117,1
468,966,879524117,1
129,20,879524130,1
129,152,879524131,1
129,435,879524131,1
129,424,879524150,1
129,520,879524151,1
129,270,879524151,1
129,568,879524173,1
129,163,879524173,1
129,1215,879524174,1
468,1342,879524177,1
468,474,879524177,1
468,405,879524177,1
468,20,879524178,1
468,307,879524178,1
468,496,879524178,1
129,992,879524199,1
129,446,879524199,1
129,257,879524199,1
129,261,879524199,1
129,321,879524199,1
17,32,879524215,1
17,549,879524216,1
17,336,879524216,1
17,12,879524216,1
17,805,879524216,1
17,204,879524216,1
129,131,879524222,1
129,815,879524222,1
129,432,879524222,1
129,532,879524222,1
468,954,879524241,1
129,154,879524244,1
129,497,879524244,1
129,405,879524244,1
468,542,879524266,1
129,319,879524268,1
129,248,879524268,1
129,151,879524268,1
129,25,879524268,1
17,422,879524291,1
17,218,879524291,1
17,250,879524291,1
17,102,879524291,1
17,597,879524291,1
17,297,879524291,1
17,502,879524291,1
17,25,879524292,1
17,138,879524292,1
129,196,879524293,1
129,716,879524293,1
129,595,879524293,1
129,503,879524293,1
468,976,879524302,1
468,634,879524302,1
468,423,879524302,1
129,191,879524325,1
129,601,879524325,1
129,525,879524325,1
129,306,879524326,1
129,19,879524326,1
129,203,879524345,1
129,428,879524345,1
129,310,879524345,1
129,60,879524368,1
129,810,879524368,1
129,955,879524368,1
129,255,879524368,1
468,425,879524376,1
468,404,879524376,1
17,101,879524393,1
17,350,879524393,1
129,197,879524394,1
129,461,879524394,1
129,427,879524394,1
129,774,879524394,1
129,136,879524419,1
129,896,879524419,1
129,987,879524419,1
129,494,879524420,1
129,250,879524420,1
129,609,879524443,1
129,139,879524443,1
129,408,879524443,1
129,144,879524443,1
129,143,879524443,1
129,534,879524471,1
129,64,879524471,1
129,365,879524471,1
129,324,879524471,1
129,501,879524472,1
129,328,879524472,1
468,615,879524485,1
468,500,879524485,1
129,194,879524491,1
129,303,879524491,1
129,464,879524491,1
17,151,879524504,1
17,211,879524504,1
17,900,879524504,1
17,322,879524504,1
17,91,879524504,1
129,47,879524514,1
129,474,879524514,1
129,63,879524514,1
129,959,879524514,1
129,978,879524514,1
129,302,879524536,1
129,613,879524536,1
129,426,879524563,1
129,542,879524563,1
129,420,879524563,1
129,339,879524564,1
17,790,879524579,1
129,299,879524585,1
129,615,879524585,1
129,544,879524586,1
129,326,879524586,1
129,417,879524586,1
129,238,879524610,1
129,244,879524610,1
129,447,879524610,1
129,485,879524611,1
129,404,879524641,1
129,145,879524641,1
129,905,879524642,1
129,58,879524642,1
129,313,879524642,1
129,132,879524642,1
129,201,879524642,1
129,649,879524642,1
17,87,879524643,1
17,415,879524643,1
17,436,879524643,1
17,239,879524644,1
129,32,879524669,1
129,597,879524669,1
129,437,879524669,1
129,496,879524669,1
129,517,879524669,1
129,543,879524712,1
129,62,879524713,1
129,153,879524713,1
129,480,879524713,1
129,561,879524713,1
17,305,879524718,1
129,607,879524738,1
129,602,879524738,1
129,594,879524738,1
129,738,879524760,1
129,476,879524760,1
129,267,879524760,1
129,312,879524778,1
129,556,879524778,1
129,423,879524778,1
17,833,879524790,1
17,303,879524790,1
129,438,879524797,1
129,403,879524797,1
129,665,879524819,1
129,333,879524819,1
129,336,879524819,1
129,296,879524849,1
129,443,879524849,1
129,68,879524849,1
129,639,879524849,1
129,340,879524849,1
129,329,879524849,1
129,973,879524849,1
129,431,879524878,1
129,436,879524878,1
129,489,879524879,1
129,59,879524879,1
129,983,879524879,1
17,479,879524892,1
